operation,time_seconds,time_minutes
training_time,2213.15057182312,36.88584286371867
evaluation_time,238.69602060317993,3.9782670100529987
logits_storage_test_imdb,99.51644372940063,1.6586073954900107
logits_storage_train_imdb,99.49128937721252,1.6581881562868754
embeddings_storage_imdb_test_roberta-base,101.21121335029602,1.686853555838267
embeddings_storage_imdb_train_roberta-base,101.27597403526306,1.6879329005877177
model_total_time,2886.090630054474,48.1015105009079
