operation,time_seconds,time_minutes
training_time,23967.046651363373,399.4507775227229
evaluation_time,209.66769933700562,3.4944616556167603
logits_storage_test_yelp,42.79444980621338,0.7132408301035563
logits_storage_train_yelp,555.5378813743591,9.258964689572652
embeddings_storage_yelp_test_roberta-base,46.21943473815918,0.770323912302653
embeddings_storage_yelp_train_roberta-base,601.2668936252594,10.021114893754323
model_total_time,25639.313492298126,427.3218915383021
